# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
0.400000,-0.308984,-0.000000,0.000000,37.851896,-73.784885,-6.728683,34.012885,41.149758,0.143659,-0.000000,0.000000,49.809215,-157.761360,49.567138,92.864871,66.669882,0.699998,0.000000,0.000000,0.000231,-0.000331,-0.000066,0.000079,0.000105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.400000,0.362479,1.688305,-7.807780,-10.563138,32.120644,1.260868,-10.659275,-12.270397,0.289932,-2.516715,-9.960077,55.301709,-67.986728,2.630488,22.824416,19.477496,0.700004,0.000026,-0.000030,-0.000208,0.000297,0.000057,-0.000134,-0.000189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.400000,-0.116049,-2.250672,4.427439,18.209132,-38.178096,-4.962845,17.656630,23.509003,-0.359180,0.952934,5.771243,-2.601187,-34.052974,13.399003,28.886037,25.468568,0.700004,-0.000028,-0.000050,0.000017,-0.000042,0.000126,0.000102,0.000051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.400000,-0.059883,1.381700,-1.713273,-7.151820,21.786574,-10.786501,-13.974778,-8.323848,0.204411,-0.176137,-4.896676,24.146423,-47.483787,1.615138,34.043534,39.331356,0.699986,-0.000048,0.000060,0.000328,0.000063,-0.000239,-0.000373,-0.000352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.400000,0.137360,-0.322374,-3.439982,-14.897587,67.338988,-15.686121,-55.389950,-55.894174,-0.099304,-1.232964,1.058816,29.573204,-72.655083,-4.875285,55.812863,69.244148,0.699995,0.000110,0.000142,-0.000747,0.000006,0.000625,0.000644,0.000471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
