-2.989839999999999720e-01,1.421304246159522389e-01,6.909980000000000011e-01,1.000000000000000000e+00,-1.528575384047758390e-01,-9.000000000000000222e-01,1.000000000000000000e+02,-1.528575384047758234e+01,-9.000000000000000000e+01,-3.089468865912938789e-01,1.437072366516453925e-01,6.999980002276834368e-01,1.106011352162930735e-02,1.431425360251177559e-02,6.797274813500000029e-08,2.182447701034483600e+00,2.800258750234804861e+00,1.346150414100000199e-05
-2.976577559405289009e-01,1.424077140485242587e-01,6.922975716911103916e-01,1.326244059471093362e-01,2.772894325720118291e-02,1.299571691110356086e-01,-8.673755940528906194e+01,1.805864816619770252e+01,1.029957169111035711e+02,-3.086930097158892550e-01,1.440323965459308075e-01,6.999980017948339572e-01,4.305644741608358889e-02,5.476416106403034223e-02,2.665567638400000159e-07,4.187152275095475495e+00,5.228236725892941195e+00,2.612103331200000509e-05
-2.979438078489882180e-01,1.435981457451975807e-01,6.956351262533582158e-01,-2.860519084593393657e-02,1.190431696673326933e-01,3.337554562247840861e-01,-1.612295967930432639e+01,9.131422641013150709e+00,2.037982871137484864e+01,-3.086930097158892550e-01,1.440323965459308075e-01,6.999980017948339572e-01,4.305644741608358889e-02,5.476416106403034223e-02,2.665567638400000159e-07,4.187152275095475495e+00,5.228236725892941195e+00,2.612103331200000509e-05
-2.986496858941127819e-01,1.447831515605147723e-01,6.988437869351264986e-01,-7.058780451245375009e-02,1.185005815317201061e-01,3.208660681768337741e-01,-4.198261366651980353e+00,-5.425881356125858423e-02,-1.288938804795032311e+00,-3.067509109199858530e-01,1.464483876510362936e-01,6.999980139302224291e-01,1.627361204600053790e-01,1.993907509419991231e-01,1.023270748160000067e-06,7.661961700207207571e+00,8.996058180561306017e+00,4.900683878400000494e-05
-2.977212695699166245e-01,1.477114706180316372e-01,7.014361831964591731e-01,9.284163241961831958e-02,2.928319057516867163e-01,2.592396261332653995e-01,1.634294369320720719e+01,1.743313242199666036e+01,-6.162644204356837463e+00,-3.047152076451108971e-01,1.489161362050797077e-01,6.999980267869414519e-01,2.468547810704062595e-01,2.964188192139688427e-01,1.565097109375000386e-06,9.132118049011250349e+00,1.035212875051375114e+01,5.922119062500000503e-05
-2.954036197117199114e-01,1.520414141397481156e-01,7.037105921260615737e-01,2.317649858196704771e-01,4.329943521716476118e-01,2.274408929602425855e-01,1.389233534000521431e+01,1.401624464199608866e+01,-3.179873317302281954e+00,-3.017677726993516774e-01,1.524162659573310707e-01,6.999980455588982187e-01,3.447864471996207048e-01,4.053007016946397201e-01,2.204942074560000377e-06,1.042467574530447294e+01,1.136843993101501482e+01,6.860982441600000552e-05
-2.918016476467064080e-01,1.574559586303029279e-01,7.056200689481990640e-01,3.601972065013492319e-01,5.414544490554816791e-01,1.909476822137458341e-01,1.284322206816787570e+01,1.084600968838340407e+01,-3.649321074649674035e+00,-2.977793431905091937e-01,1.570504924945912151e-01,6.999980711849228543e-01,4.547591119159196671e-01,5.226887829436702715e-01,2.934527823815000965e-06,1.154049053441286610e+01,1.205512965222975375e+01,7.716875558700000807e-05
-2.869629549914904376e-01,1.637711963077490562e-01,7.074678620588976674e-01,4.838692655215957039e-01,6.315237677446124964e-01,1.847793110698608687e-01,1.236720590202464365e+01,9.006931868913081729e+00,-6.168371143884976426e-01,-2.926383274393560274e-01,1.628875765097055894e-01,6.999981045208826247e-01,5.750111551061360959e-01,6.453411500049859306e-01,3.745541079040000718e-06,1.248078749130260334e+01,1.242320608111698022e+01,8.489488588800001923e-05
-2.808993832477397756e-01,1.713995991639952476e-01,7.089421873693747544e-01,6.063571743750651999e-01,7.628402856246179198e-01,1.474325310477135609e-01,1.224879088534695271e+01,1.313165178800054456e+01,-3.734678002214730785e+00,-2.926383274393560274e-01,1.628875765097055894e-01,6.999981045208826247e-01,5.750111551061360959e-01,6.453411500049859306e-01,3.745541079040000718e-06,1.248078749130260334e+01,1.242320608111698022e+01,8.489488588800001923e-05
-2.751529015653851329e-01,1.784275950662618793e-01,7.099387091672674233e-01,5.746481682354627196e-01,7.027995902266637174e-01,9.965217978926559084e-02,-3.170900613960243586e+00,-6.004069539795418464e+00,-4.778035125844796838e+00,-2.862506822993106659e-01,1.699644248982737083e-01,6.999981463393725178e-01,7.037951404694579027e-01,7.701304627828272631e-01,4.629642231734999383e-06,1.324718176005809767e+01,1.248458122305061835e+01,9.178605630900001620e-05
-2.682851024864197353e-01,1.862170331994920658e-01,7.107605225292660256e-01,6.867799078965398651e-01,7.789438133230182082e-01,8.218133619986528471e-02,1.121317396610771233e+01,7.614422309635449970e+00,-1.747084358940029780e+00,-2.785397514691999588e-01,1.782872822392000123e-01,6.999981973294999715e-01,8.393818199060000262e-01,8.940531604340000715e-01,5.578475000000000829e-06,1.384169929336000138e+01,1.225210452343999989e+01,9.784110000000002111e-05
-2.600880182772727922e-01,1.955356512089113930e-01,7.113996624498881705e-01,8.197084209146939804e-01,9.318618009419332715e-01,6.391399206221647089e-02,1.329285130181541419e+01,1.529179876189150988e+01,-1.826734413764881104e+00,-2.694460627251622498e-01,1.878330160192482889e-01,6.999982580967682999e-01,9.800643453001566252e-01,1.014239003776333359e+00,6.583676614735001235e-06,1.426679759196326636e+01,1.173959646935042400e+01,1.030598951910000126e-04
-2.501035512106594694e-01,2.057864845944388510e-01,7.121269850201753515e-01,9.984467066613306185e-01,1.025083338552745804e+00,7.273225702871922993e-02,1.787382857466366559e+01,9.322153761081242607e+00,8.818264966502764590e-01,-2.589270819977427252e-01,1.985504989617617455e-01,6.999983291630649251e-01,1.124162687698735175e+00,1.127960953713340597e+00,7.636888535039999557e-06,1.452538644417515457e+01,1.096188219112366369e+01,1.074434181119999999e-04
-2.387884952880141298e-01,2.172960974306207271e-01,7.127762133262626199e-01,1.131505592264534732e+00,1.150961283618187503e+00,6.492283060872854061e-02,1.330588856032041534e+01,1.258779450654417076e+01,-7.809426419990694868e-01,-2.469569222202337988e-01,2.103620918197107170e-01,6.999984109667600762e-01,1.270028263883868913e+00,1.232645385675087635e+00,8.729767692815002347e-06,1.462084866533329475e+01,9.934825063998490080e+00,1.109937959130000162e-04
-2.257679322993956239e-01,2.295662904622710609e-01,7.133620940769145324e-01,1.302056298861849593e+00,1.227019303165032715e+00,5.858807506519422836e-02,1.705507065973147718e+01,7.605801954684524802e+00,-6.334755543534309474e-01,-2.335260048743124650e-01,2.231652299932299632e-01,6.999985038629191747e-01,1.416048770340710083e+00,1.325882640075266128e+00,9.853998266560001722e-06,1.455706083728368583e+01,8.675360309731228625e+00,1.137143595840000161e-04
-2.113760604501262186e-01,2.426945183120744753e-01,7.135578287213647508e-01,1.439187184926941532e+00,1.312822784980340884e+00,1.957346444502065103e-02,1.371308860650919570e+01,8.580348181530814244e+00,-3.901461062017357317e+00,-2.023227477091824045e-01,2.512215304812893124e-01,6.999987239384957149e-01,1.702317214094852371e+00,1.469262457619677331e+00,1.216346095616000021e-05,1.396983463035535422e+01,5.532509649106532201e+00,1.166857052160000290e-04
-1.922873257484996601e-01,2.588119450533188370e-01,7.139566757978726974e-01,1.908873470162655739e+00,1.611742674124434505e+00,3.988470765079177305e-02,4.696862852357142515e+01,2.989198891440935668e+01,2.031124320577112563e+00,-1.846090437891865776e-01,2.661607371358546970e-01,6.999988514151573860e-01,1.839568352113725380e+00,1.515505184849946563e+00,1.333231103501500151e-05,1.345680490301284138e+01,3.688655833434162812e+00,1.169496446370000246e-04
