2.724349999999999827e-01,1.296950000000000047e-01,6.793799999999999839e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,2.724349999999999827e-01,1.296950000000000047e-01,6.793799999999999839e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.721419007862329043e-01,1.295772497013981117e-01,6.984729969727727916e-02,-2.930992137671062370e-02,-1.177502986018991345e-02,1.909299697277284658e-01,-2.930992137671062370e+00,-1.177502986018991393e+00,1.909299697277284480e+01,2.724007348839633247e-01,1.297266789126629571e-01,6.796222968748406867e-02,-1.020285668710768819e-02,9.398855179736835888e-03,7.207763942028840194e-03,-2.009905959690912347e+00,1.837914602575001499e+00,1.417127436415644093e+00
2.719682757944086871e-01,1.300023845114244569e-01,7.206938146459446193e-02,-1.736249918242042944e-02,4.251348100263491192e-02,2.222081767317183043e-01,1.194742219429019592e+00,5.428851086282482363e+00,3.127820700398984410e+00,2.721670106392454214e-01,1.299400747413354262e-01,6.812695901917871499e-02,-3.958554929610796913e-02,3.592850090968550264e-02,2.785732294851456237e-02,-3.836051160533191062e+00,3.426907797032051395e+00,2.688695534447807844e+00
2.712752246317255977e-01,1.309798765830688938e-01,7.429735426051160829e-02,-6.930511626830863914e-02,9.774920716444492064e-02,2.227972795917147475e-01,-5.194261708588820525e+00,5.523572616181001038e+00,5.891028599964376333e-02,2.721670106392454214e-01,1.299400747413354262e-01,6.812695901917871499e-02,-3.958554929610796913e-02,3.592850090968550264e-02,2.785732294851456237e-02,-3.836051160533191062e+00,3.426907797032051395e+00,2.688695534447807844e+00
2.705685080364088058e-01,1.317458081571374340e-01,7.643813133034310647e-02,-7.067165953167804660e-02,7.659315740685418428e-02,2.140777069831497348e-01,-1.366543263369414118e-01,-2.115604975759073803e+00,-8.719572608565018257e-01,2.703890119475829135e-01,1.315233586009985911e-01,6.937227642029587804e-02,-1.485604018762219647e-01,1.305664024927682410e-01,1.037243251999334231e-01,-6.940030274086093520e+00,5.877596398337638028e+00,4.804007699245055107e+00
2.683128752006981310e-01,1.334533739608932679e-01,7.941276973656735683e-02,-2.255632835710656980e-01,1.707565803755836109e-01,2.974638406224250353e-01,-1.548916240393876542e+01,9.416342296872940665e+00,8.338613363927532163e+00,2.685343202300460863e-01,1.331384072126937657e-01,7.066443820245311980e-02,-2.245114928451094061e-01,1.938976515005625123e-01,1.561226899931250078e-01,-8.220189407850625685e+00,6.750300573129999648e+00,5.652852578137499862e+00
2.653836559609819012e-01,1.361172985377665789e-01,8.257974152201723317e-02,-2.929219239716229772e-01,2.663924576873303862e-01,3.166971785449872456e-01,-6.735864040055730584e+00,9.563587731174676421e+00,1.923333792256218810e+00,2.658591019684334866e-01,1.354265951617807662e-01,7.252075734575780253e-02,-3.123672530616846688e-01,2.648161576533403783e-01,2.163302348921510021e-01,-9.321280477453267821e+00,7.396146857172441358e+00,6.366364973463743304e+00
2.613761008959464283e-01,1.395012860819637712e-01,8.641663129864954329e-02,-4.007555065035496855e-01,3.383987544197202268e-01,3.836889776632310678e-01,-1.078335825319267016e+01,7.200629673238986506e+00,6.699179911824380440e+00,2.622532305862068647e-01,1.384525644286833668e-01,7.501261242611133306e-02,-4.103471544275139049e-01,3.410872744270366241e-01,2.830097828402199922e-01,-1.024540088857034625e+01,7.822018642338890437e+00,6.947825880238908347e+00
2.565083970752159992e-01,1.435030334595235046e-01,9.062567256399664539e-02,-4.867703820730449604e-01,4.001747377559746188e-01,4.209041265347101546e-01,-8.601487556949528823e+00,6.177598333625437199e+00,3.721514887147909789e+00,2.576242731397982988e-01,1.422589644854917457e-01,7.819817949508567345e-02,-5.166936850225889444e-01,4.205481349898403942e-01,3.548585309333913140e-01,-1.099505999225897135e+01,8.035392306996428147e+00,7.400831236564990867e+00
2.505001701607494913e-01,1.481188802174879249e-01,9.550662667375378612e-02,-6.008226914466497925e-01,4.615846757964418012e-01,4.880954109757138504e-01,-1.140523093736048565e+01,6.140993804046718019e+00,6.719128444100368469e+00,2.576242731397982988e-01,1.422589644854917457e-01,7.819817949508567345e-02,-5.166936850225889444e-01,4.205481349898403942e-01,3.548585309333913140e-01,-1.099505999225897135e+01,8.035392306996428147e+00,7.400831236564990867e+00
