1.285072354745864787e-01,1.629647589492797810e-01,6.996762050132752098e-01,-1.187764525413513156e-01,-1.740241050720214844e-01,-3.217949867248535295e-02,-1.187764525413513184e+01,-1.740241050720214844e+01,-3.217949867248535156e+00,1.297266789126629571e-01,1.648427691172643927e-01,6.999980002276834368e-01,9.398855179736835888e-03,4.017460844696339739e-02,6.797274813500000029e-08,1.837914602575001499e+00,7.577528395493556168e+00,1.346150414100000199e-05
1.282727319669723365e-01,1.628065189886093167e-01,6.993223985176086899e-01,-2.345035076141356589e-02,-1.582399606704712469e-02,-3.538064956665039340e-02,9.532610177993774414e+00,1.582001090049743652e+01,-3.201150894165039062e-01,1.299400747413354262e-01,1.657166816286274325e-01,6.999980017948339572e-01,3.592850090968550264e-02,1.429065660618235589e-01,2.665567638400000159e-07,3.426907797032051395e+00,1.256172203591538583e+01,2.612103331200000509e-05
1.286264541816711238e-01,1.643687628078460694e-01,6.991269147734642253e-01,3.537222146987915872e-02,1.562243819236755482e-01,-1.954837441444397250e-02,5.882257223129272461e+00,1.720483779907226562e+01,1.583227515220642090e+00,1.299400747413354262e-01,1.657166816286274325e-01,6.999980017948339572e-01,3.592850090968550264e-02,1.429065660618235589e-01,2.665567638400000159e-07,3.426907797032051395e+00,1.256172203591538583e+01,2.612103331200000509e-05
1.291375173997878767e-01,1.667199276852607825e-01,6.989966481666565201e-01,5.110632181167603511e-02,2.351164877414703702e-01,-1.302666068077087611e-02,1.573410034179687500e+00,7.889210581779479980e+00,6.521713733673095703e-01,1.315233586009985911e-01,1.714471470265342412e-01,6.999980139302224291e-01,1.305664024927682410e-01,4.412787951556321753e-01,1.023270748160000067e-06,5.877596398337638028e+00,1.594220795059794327e+01,4.900683878400000494e-05
1.304789881181716571e-01,1.711581008005142179e-01,6.990520587902069316e-01,1.341470718383789285e-01,4.438173115253448708e-01,5.541062355041502518e-03,8.304075002670288086e+00,2.087008237838745117e+01,1.856772303581237793e+00,1.331384072126937657e-01,1.766466011262179669e-01,6.999980267869414519e-01,1.938976515005625123e-01,5.969017212430157704e-01,1.565097109375000386e-06,6.750300573129999648e+00,1.492070683136188336e+01,5.922119062500000503e-05
1.325852612328529134e-01,1.772821543383598375e-01,6.992217532734871233e-01,2.106273114681244119e-01,6.124053537845611794e-01,1.696944832801818709e-02,7.648023962974548340e+00,1.685880422592163086e+01,1.142838597297668457e+00,1.354265951617807662e-01,1.833262037079129714e-01,6.999980455588982187e-01,2.648161576533403783e-01,7.349235876782399535e-01,2.204942074560000377e-06,7.396146857172441358e+00,1.246812428793791483e+01,6.860982441600000552e-05
1.354763518643379017e-01,1.846800308990478590e-01,6.994497974257469775e-01,2.891090631484985463e-01,7.397876560688019243e-01,2.280441522598266463e-02,7.848175168037414551e+00,1.273823022842407227e+01,5.834966897964477539e-01,1.384525644286833668e-01,1.912429669566310664e-01,6.999980711849228543e-01,3.410872744270366241e-01,8.424029786421015631e-01,2.934527823815000965e-06,7.822018642338890437e+00,8.856859045777945028e+00,7.716875558700000807e-05
1.391432574462890537e-01,1.928514070677757319e-01,6.997161162238121346e-01,3.666905581951141468e-01,8.171376168727875200e-01,2.663187980651855399e-02,7.758149504661560059e+00,7.734996080398559570e+00,3.827464580535888672e-01,1.422589644854917457e-01,2.000379562398018618e-01,6.999981045208826247e-01,4.205481349898403942e-01,9.090762368956502026e-01,3.745541079040000718e-06,8.035392306996428147e+00,4.349884105303662984e+00,8.489488588800001923e-05
1.436668818068504161e-01,2.012990484404564018e-01,6.999296347241401595e-01,4.523624360561371294e-01,8.447641372680664285e-01,2.135185003280639510e-02,8.567187786102294922e+00,2.762652039527893066e+00,-5.280029773712158203e-01,1.422589644854917457e-01,2.000379562398018618e-01,6.999981045208826247e-01,4.205481349898403942e-01,9.090762368956502026e-01,3.745541079040000718e-06,8.035392306996428147e+00,4.349884105303662984e+00,8.489488588800001923e-05
1.485174798440933031e-01,2.098219220805168372e-01,7.001976306180953680e-01,4.850598037242889737e-01,8.522873640060425471e-01,2.679958939552307129e-02,3.269736766815185547e+00,7.523226737976074219e-01,5.447739362716674805e-01,1.468672001253888970e-01,2.092625784078061546e-01,6.999981463393725178e-01,5.011136970208286412e-01,9.272578068245780347e-01,4.629642231734999383e-06,8.044360206745476916e+00,-8.003331991547463220e-01,9.178605630900001620e-05
