-2.719970387196540829e-01,1.296910740171372811e-01,7.635828284168243441e-01,4.379612803459167342e-02,-3.925982862710952867e-04,-6.821715831756591797e-02,4.379612803459167480e+00,-3.925982862710952759e-02,-6.821715831756591797e+00,-2.724007349212534956e-01,1.297266789126629571e-01,7.642861621893495272e-01,1.020284566901055040e-02,9.398855179736835888e-03,6.291563761283059178e-03,2.009903823247490173e+00,1.837914602575001499e+00,1.235505738711295765e+00
-2.714527800357341980e-01,1.296759189103543763e-01,7.630981972360610932e-01,5.442586839199066440e-02,-1.515510678291320757e-03,-4.846311807632446012e-02,1.062974035739898682e+00,-1.122912392020225525e-01,1.975404024124145508e+00,-2.721670109242135260e-01,1.299400747413354262e-01,7.644297424124618656e-01,3.958550786984640218e-02,3.592850090968550264e-02,2.425711189858303571e-02,3.836047278412479944e+00,3.426907797032051395e+00,2.335118515358271640e+00
-2.703963881707191486e-01,1.298443633948266618e-01,7.628494683647155661e-01,1.056391865015030018e-01,1.684444844722747872e-02,-2.487288713455199779e-02,5.121331810951232910e+00,1.835995912551879883e+00,2.359023094177246094e+00,-2.721670109242135260e-01,1.299400747413354262e-01,7.644297424124618656e-01,3.958550786984640218e-02,3.592850090968550264e-02,2.425711189858303571e-02,3.836047278412479944e+00,3.426907797032051395e+00,2.335118515358271640e+00
-2.690593050992489133e-01,1.299922225248813790e-01,7.627958217406273222e-01,1.337083071470260842e-01,1.478591300547123059e-02,-5.364662408828730494e-03,2.806912064552307129e+00,-2.058535441756248474e-01,1.950822472572326660e+00,-2.703890140215828297e-01,1.315233586009985911e-01,7.655106882312159300e-01,1.485602563476480231e-01,1.305664024927682410e-01,8.983638305386494605e-02,6.940023973084159969e+00,5.877596398337638028e+00,4.135116119573503113e+00
-2.669413675642013928e-01,1.309198793877661415e-01,7.633293736422062103e-01,2.117937535047531572e-01,9.276568628847599307e-02,5.335519015789032260e-02,7.808544635772705078e+00,7.797977328300476074e+00,5.871985256671905518e+00,-2.685343240877109405e-01,1.331384072126937657e-01,7.666280940727812077e-01,2.245112804348437519e-01,1.938976515005625123e-01,1.348201137303124963e-01,8.220182382906250140e+00,6.750300573129999648e+00,4.840360391049999045e+00
-2.639755938923359357e-01,1.325696453896165194e-01,7.644610170269012794e-01,2.965773671865463701e-01,1.649766001850366814e-01,1.131643384695053128e-01,8.478361368179321289e+00,7.221091389656066895e+00,5.980914831161499023e+00,-2.658591083098451602e-01,1.354265951617807662e-01,7.682284845816244045e-01,3.123669679992287507e-01,2.648161576533403783e-01,1.862230579420953158e-01,9.321273018066237981e+00,7.396146857172441358e+00,5.419454261541694073e+00
-2.600988848781586316e-01,1.349644436423480809e-01,7.662255672657489747e-01,3.876709014177323054e-01,2.394798252731561994e-01,1.764550238847732433e-01,9.109353423118591309e+00,7.450322508811950684e+00,6.329068541526794434e+00,-2.622532401551059267e-01,1.384525644286833668e-01,7.703697951145472844e-01,4.103467937087642570e-01,3.410872744270366241e-01,2.427990545870191141e-01,1.024539325851922911e+01,7.822018642338890437e+00,5.875514693195670546e+00
-2.552508520162106165e-01,1.381460407298803761e-01,7.686566064202785542e-01,4.848032861948013972e-01,3.181597087532282431e-01,2.431039154529571478e-01,9.713238477706909180e+00,7.867988348007202148e+00,6.664889156818389893e+00,-2.576242866972057177e-01,1.422589644854917457e-01,7.730976601528180003e-01,5.166932481527808374e-01,4.205481349898403942e-01,3.033345833305701733e-01,1.099505242964991858e+01,8.035392306996428147e+00,6.211954850172926257e+00
-2.493783439373970512e-01,1.421530826349556853e-01,7.717817034864425940e-01,5.872508078813553078e-01,4.007041905075312549e-01,3.125097066164016502e-01,1.024475216865539551e+01,8.254448175430297852e+00,6.940579116344451904e+00,-2.576242866972057177e-01,1.422589644854917457e-01,7.730976601528180003e-01,5.166932481527808374e-01,4.205481349898403942e-01,3.033345833305701733e-01,1.099505242964991858e+01,8.035392306996428147e+00,6.211954850172926257e+00
-2.426956841027737011e-01,1.463732531961799144e-01,7.753305855238438182e-01,6.682659834623336792e-01,4.220170561224222960e-01,3.548882037401199230e-01,8.101517558097839355e+00,2.131286561489105225e+00,4.237849712371826172e+00,-2.518972575078574083e-01,1.468672001253888970e-01,7.764457547172257668e-01,6.296760629282497357e-01,5.011136970208286412e-01,3.666517858092125937e-01,1.157319292866740845e+01,8.044360206745476916e+00,6.432495935279901822e+00
-2.351310664987564525e-01,1.511991470788419667e-01,7.794895454192162232e-01,7.564617604017257468e-01,4.825893882662058432e-01,4.158959895372390525e-01,8.819577693939208984e+00,6.057233214378356934e+00,6.100778579711914062e+00,-2.450143102409999829e-01,1.522782408898000206e-01,7.804361665869999909e-01,7.475966469900000577e-01,5.807830174359999154e-01,4.316116051999998593e-01,1.198321135099999957e+01,7.857653665159998191e+00,6.541179026599998281e+00
-2.266097689545155114e-01,1.567640791904926778e-01,7.843233948493004704e-01,8.521297544240951094e-01,5.564932111650705560e-01,4.833849430084228294e-01,9.566799402236938477e+00,7.390382289886474609e+00,6.748895347118377686e+00,-2.369344107972024827e-01,1.584734943923394590e-01,7.850798005062573637e-01,8.687927342648844586e-01,6.576457570217110193e-01,4.971170441565024856e-01,1.222897961668998867e+01,7.484665964527680515e+00,6.542376914125094700e+00
-2.170720461583137972e-01,1.630790356208384473e-01,7.898492488408089818e-01,9.537722796201705266e-01,6.314956430345773919e-01,5.525853991508483665e-01,1.016425251960754395e+01,7.500243186950683594e+00,6.920045614242553711e+00,-2.276329459556065138e-01,1.654157458386290303e-01,7.903768155616395230e-01,9.916432425298943309e-01,7.298889149755145578e-01,5.621165411110500276e-01,1.231486609678847799e+01,6.935475336590130269e+00,6.440805936387071107e+00
-2.064726758277416752e-01,1.700816553083062677e-01,7.960578320467472935e-01,1.059937033057212652e+00,7.002619687467813714e-01,6.208583205938339455e-01,1.061647534370422363e+01,6.876632571220397949e+00,6.827292144298553467e+00,-2.171012863607677257e-01,1.730501660410616593e-01,7.963170969148050116e-01,1.114573343554220664e+00,7.958037933544003240e-01,6.256074649432888934e-01,1.224575673975016876e+01,6.220867953283065965e+00,6.241537817089326090e+00
-1.947791374301910960e-01,1.776646914367378260e-01,8.029215437912942122e-01,1.169353839755058022e+00,7.583036128431558387e-01,6.863711744546890925e-01,1.094168066978454590e+01,5.804164409637451172e+00,6.551285386085510254e+00,-2.053462977517572230e-01,1.813053902275844065e-01,8.028807630734379197e-01,1.236059744505264124e+00,8.537931914304361936e-01,6.866397280150553506e-01,1.202707619782815840e+01,5.352360917476517876e+00,5.950011501738300623e+00
-1.819729439890385159e-01,1.856988880258799157e-01,8.104007064545155625e-01,1.280619344115256908e+00,8.034196589142084122e-01,7.479162663221360363e-01,1.112655043601989746e+01,4.511604607105255127e+00,6.154509186744689941e+00,-1.782679600893910810e-01,1.993171003458858170e-01,8.177531924329504154e-01,1.468899119131852782e+00,9.402090053232884381e-01,7.978131455089046975e-01,1.116552044570623892e+01,3.203508898957720952e+00,5.113847193706492433e+00
-1.678100647902489306e-01,1.942030644078553414e-01,8.185373565995693879e-01,1.416287919878959300e+00,8.504176381975412369e-01,8.136650145053864192e-01,1.356685757637023926e+01,4.699797928333282471e+00,6.574874818325042725e+00,-1.630306521875108661e-01,2.088589251881292630e-01,8.259784460309106402e-01,1.577513674482612371e+00,9.660664736640396377e-01,8.463510165078760306e-01,1.053637819655772923e+01,1.950059693318767051e+00,4.582029730737469997e+00
-1.523804943835735948e-01,2.029179121252895068e-01,8.272196425044536783e-01,1.542957040667533475e+00,8.714847717434167640e-01,8.682285904884339267e-01,1.266691207885742188e+01,2.106713354587554932e+00,5.456357598304748535e+00,-1.467407239261980523e-01,2.185949217962787072e-01,8.346613474787476505e-01,1.679219734770172723e+00,9.788765648129069685e-01,8.892317145341024354e-01,9.785172937417920380e+00,5.965483708073059388e-01,3.983618804401724223e+00
