2.729263002848624775e-01,1.285230931711197067e-01,1.481763629951477201e-01,4.913002848625182967e-02,-1.171906828880310142e-01,-1.777637004852294922e-01,4.913002848625183105e+00,-1.171906828880310059e+01,-1.777637004852294922e+01,2.724007348839633247e-01,1.297266789126629571e-01,1.500033755667147528e-01,-1.020285668710768819e-02,9.398855179736835888e-03,1.467946452579824493e-02,-2.009905959690912347e+00,1.837914602575001499e+00,2.882681169932987508e+00
2.729652091240882261e-01,1.284875621271133472e-01,1.475023793020248664e-01,3.890883922576901521e-03,-3.553104400634776727e-03,-6.739836931228637695e-02,-4.523914456367492676e+00,1.136375784873962402e+01,1.103653311729431152e+01,2.721670106392454214e-01,1.299400747413354262e-01,1.503383768843829515e-01,-3.958554929610796913e-02,3.592850090968550264e-02,5.659670770438054305e-02,-3.836051160533191062e+00,3.426907797032051395e+00,5.448306064578803287e+00
2.727869657552241534e-01,1.287769561779499028e-01,1.475909980275631195e-01,-1.782433688640594829e-02,2.893940508365629855e-02,8.861872553825381194e-03,-2.171522080898284912e+00,3.249250948429107666e+00,7.626024186611175537e+00,2.721670106392454214e-01,1.299400747413354262e-01,1.503383768843829515e-01,-3.958554929610796913e-02,3.592850090968550264e-02,5.659670770438054305e-02,-3.836051160533191062e+00,3.426907797032051395e+00,5.448306064578803287e+00
2.727336920624970906e-01,1.288944172036647906e-01,1.479551800527572902e-01,-5.327369272708895598e-03,1.174610257148741427e-02,3.641820251941681186e-02,1.249696761369705200e+00,-1.719330251216888428e+00,2.755632996559143066e+00,2.703890119475829135e-01,1.315233586009985911e-01,1.528604437036077957e-01,-1.485604018762219647e-01,1.305664024927682410e-01,2.096067765777243908e-01,-6.940030274086093520e+00,5.877596398337638028e+00,9.648101886092900870e+00
2.717344999885558665e-01,1.300535157692432608e-01,1.498400084116459086e-01,-9.991920739412307739e-02,1.159098565578460527e-01,1.884828358888626099e-01,-9.459183812141418457e+00,1.041637539863586426e+01,1.520646333694458008e+01,2.685343202300460863e-01,1.331384072126937657e-01,1.554675832357015619e-01,-2.245114928451094061e-01,1.938976515005625123e-01,3.145634588525937914e-01,-8.220189407850625685e+00,6.750300573129999648e+00,1.129360938108624879e+01
2.698628381317853542e-01,1.319521051418781621e-01,1.530299737491607748e-01,-1.871661856770515664e-01,1.898589372634887362e-01,3.189965337514877319e-01,-8.724697828292846680e+00,7.394908070564270020e+00,1.305136978626251221e+01,2.658591019684334866e-01,1.354265951617807662e-01,1.592016306969419315e-01,-3.123672530616846688e-01,2.648161576533403783e-01,4.344977974737173065e-01,-9.321280477453267821e+00,7.396146857172441358e+00,1.264478897380757516e+01
2.670678503787516922e-01,1.345640876066684921e-01,1.575398767330646599e-01,-2.794987753033638112e-01,2.611982464790343905e-01,4.509902983903885110e-01,-9.233258962631225586e+00,7.133930921554565430e+00,1.319937646389007568e+01,2.622532305862068647e-01,1.384525644286833668e-01,1.641977646326422680e-01,-4.103471544275139049e-01,3.410872744270366241e-01,5.665023075538604402e-01,-1.024540088857034625e+01,7.822018642338890437e+00,1.370891237012379271e+01
2.632766462689637432e-01,1.379214494001865521e-01,1.634374589958191015e-01,-3.791204109787941201e-01,3.357361793518066073e-01,5.897582262754440530e-01,-9.962163567543029785e+00,7.453793287277221680e+00,1.387679278850555420e+01,2.576242731397982988e-01,1.422589644854917457e-01,1.705624637274905098e-01,-5.166936850225889444e-01,4.205481349898403942e-01,7.077456536581898661e-01,-1.099505999225897135e+01,8.035392306996428147e+00,1.449394235771207562e+01
2.584177048182486613e-01,1.420555391085147889e-01,1.707935889103412708e-01,-4.858941450715065224e-01,4.134089708328246848e-01,7.356129914522171465e-01,-1.067737340927124023e+01,7.767279148101806641e+00,1.458547651767730713e+01,2.576242731397982988e-01,1.422589644854917457e-01,1.705624637274905098e-01,-5.166936850225889444e-01,4.205481349898403942e-01,7.077456536581898661e-01,-1.099505999225897135e+01,8.035392306996428147e+00,1.449394235771207562e+01
2.531531020826100487e-01,1.460918489766120931e-01,1.786766558327674836e-01,-5.264602735638618247e-01,4.036309868097305298e-01,7.883066922426223977e-01,-4.056612849235534668e+00,-9.777984023094177246e-01,5.269370079040527344e+00,2.518972392074522171e-01,1.468672001253888970e-01,1.783743033144700452e-01,-6.296765741905829827e-01,5.011136970208286412e-01,8.554796987142890830e-01,-1.157320021124649934e+01,8.044360206745476916e+00,1.500856042444238980e+01
